fecha,alimento,precio
2020-01-01,PALETA C.N.ENTR/PI,7.778483153256916
2020-01-01,JAMON C.+P.LONCHA,19.50119271138342
2020-01-01,BERBERECHOS,16.671950226812456
2020-01-01,CALAMARES,7.783058967942215
2020-01-01,GALLETAS ENVASADAS,3.4341612753384863
2020-01-01,GALLETAS SALADAS,4.26802654082208
2020-01-01,GALLETAS DULCES,3.398659993380207
2020-01-01,DIETETICAS,4.3109264464119885
2020-01-01,GALLETAS GRANEL,5.8810654336115995
2020-01-01,CEREALES,3.8073826908315835
2020-01-01,CEREALES DESAY.ENV.,3.8073826908315835
2020-01-01,CON FIBRA,3.740578273882154
2020-01-01,PRODUCTOS NAVIDEÑOS,8.826979708293361
2020-01-01,MANTECADOS/POLVORON,5.510245590085821
2020-01-01,MAZAPANES,10.775849859025662
2020-01-01,PRD.NAVIDEÑO TURRON,9.704082905726
2020-01-01,OTROS PRD.NAVIDEÑOS,9.11555097379823
2020-01-01,CHOCOLATES/CACAOS/SUC,6.924810674713013
2020-01-01,CHOCOLATES,8.311541765768924
2020-01-01,CHOCOLATE TABLETAS,8.405689334126501
2020-01-01,CHOC.TAB.CON LECHE,7.242182470082666
2020-01-01,GALLETAS,3.4431836212277416
2020-01-01,O.PASTEL/TARTA GRA,13.20399172210872
2020-01-01,BOLL./PAST.GRANEL,7.094975641643807
2020-01-01,O.PASTEL/TARTA ENV,7.11077979901139
2020-01-01,PAN FRESCO/CONGELADO,2.322160899950274
2020-01-01,PAN RESCO/CONG.GRAN,2.411167395076214
2020-01-01,PAN RESCO/CONG.ENV.,2.1511634018011683
2020-01-01,PAN FRESCO INTEGRAL,2.392645140211607
2020-01-01,PAN FRESCO NORMAL,2.3160687623517933
2020-01-01,PAN FRESCO SIN SAL,2.5677768237207004
2020-01-01,PAN INDUSTRIAL,2.8101931928141624
2020-01-01,PAN INDUSTRIAL FRES,2.2828497567516566
2020-01-01,CHOC.TAB.SIN LECHE,9.83776812070282
2020-01-01,PAN IND.F.INTEGRAL,2.3842041027350627
2020-01-01,PAN IND.F.S/CORTEZ,2.8749210346097978
2020-01-01,PAN IND.F.ENRIQUEC,2.4310818693104004
2020-01-01,PAN INDUSTRIAL SECO,3.9495373134466885
2020-01-01,PAN IND.S.INTEGRAL,3.483401499420754
2020-01-01,PAN IND.S.NORMAL,4.101954080584183
2020-01-01,BOLL.PAST.GALLET.CERE,4.635053716135413
2020-01-01,BOLLERIA/PASTELERIA,5.210547982415934
2020-01-01,BOLL./PAST.ENVASADA,4.548983639126694
2020-01-01,PAN IND.F.NORMAL,2.1239684494083173
2020-01-01,PAN,2.4148162999559983
2020-01-01,CHOC.TAB.C.ALMENDR,9.289475638952537
2020-01-01,TURRON DE CHOCOLATE,7.843341308321017
2020-01-01,AZUCAR,0.9984248573654236
2020-01-01,EDULCORANTES,12.979812919045903
2020-01-01,STEVIA,27.18724289019006
2020-01-01,LEGUMBRES,1.881076711906495
2020-01-01,LEGUMBRES SECAS,2.219361083532599
2020-01-01,LEGUMBRES COCIDAS,1.5262447753795652
2020-01-01,GARBANZOS,1.856720746878118
2020-01-01,ALUBIAS,2.0129694680186905
2020-01-01,LENTEJAS,1.7657746060915043
2020-01-01,LENTEJAS SECAS,1.8160701300487692
2020-01-01,LENTEJAS COCIDAS,1.5738932352446926
2020-01-01,OTRAS LEGUMBRES,3.1693257227464637
2020-01-01,TOTAL ACEITE,2.4294650691839217
2020-01-01,ACEITE 1L,2.3341492286932404
2020-01-01,ACEITE 5L,2.283117001509541
2020-01-01,TOTAL ACEITES DE OLIVA,3.019613024909003
2020-01-01,ALMEJAS,11.881009359737005
2020-01-01,PASTAS PARA RELLENAR,5.838454237622403
2020-01-01,PASTAS ALIM.ENVASAD,1.8190499681265386
2020-01-01,PASTAS ALIM.GRANEL,3.0364389208306686
2020-01-01,PASTA ALIM.FRESCA,6.207334541552647
2020-01-01,O.PROD.CHOC./CACAO,6.354004724550503
2020-01-01,BOMBONES,14.866789304453151
2020-01-01,SNACKS CHOCOLATE,11.770160775239674
2020-01-01,CACAO SOLUBLE,4.771098924172176
2020-01-01,NORMAL,4.503597955741444
2020-01-01,LIGHT,10.258044227397262
2020-01-01,CREMA CACAO UNTAR,5.574046478908185
2020-01-01,ARROZ,1.6855907259582343
2020-01-01,CHOC.TABLETA OTROS,8.244797208951079
2020-01-01,LARGO,0.8769122497771961
2020-01-01,VAPORIZADO,1.2707310870741293
2020-01-01,P.P.CONSERVA ARROZ,5.448714463924994
2020-01-01,P.P.CONGELADO ARROZ,2.8017950357508323
2020-01-01,P.P.ARROZ RESTO,6.580902975899816
2020-01-01,OTROS TIPOS ARROZ,2.243361473145579
2020-01-01,TOTAL PASTAS,1.8864261499363606
2020-01-01,PASTAS ALIMENTICIAS,1.823461190554689
2020-01-01,PASTA ALIM.SECA,1.5158241681698417
2020-01-01,NORMAL,1.11710772210245
2020-01-01,OTROS DERIVADOS SIN LACTOSA,3.1405954774951317
2020-01-01,A.O VIRGEN+V.EXTRA,3.483598556651937
2020-01-01,POSTRES CON NATA,2.2556589341800053
2020-01-01,LECHE SIN LACTOSA,0.8132546926421247
2020-01-01,LECHE ENRIQUECIDA,0.787297642080351
2020-01-01,L.ENRQ.CON CALCIO,0.8053140078614435
2020-01-01,L.ENRQ.CON VITAMIN,0.7013984615589713
2020-01-01,L.ENRQ.OTROS ADIT.,0.7865233450258421
2020-01-01,BIFIDUS+FIBRA,1.061255278817545
2020-01-01,RESTO OTROS ADITI,0.7793483289638915
2020-01-01,TOTAL OTRAS LECHES,7.135060762933917
2020-01-01,LECHE CONDENSADA,2.636475855769526
2020-01-01,LECHE EN POLVO,16.422730799752994
2020-01-01,LECHE EVAPORADA,2.822098632105428
2020-01-01,PREPARADOS LACTEOS,1.111944632211776
2020-01-01,DERIVADOS LACTEOS,3.509981098913144
2020-01-01,BATIDOS DE LECHE,1.264920156734192
2020-01-01,BATIDOS CON CEREAL,1.9305242549771569
2020-01-01,BATIDOS DE YOGURT,1.5707962204182457
2020-01-01,BATIDO YOG.SIN LACTS,2.093499920386269
2020-01-01,LECHE SEMIDESNATAD,0.6921870114145096
2020-01-01,LECHES FERMENTADAS,2.1505873550111976
2020-01-01,LECHE DESNATADA,0.6964407923323035
2020-01-01,LECHE ENVASADA,0.6921523457844055
2020-01-01,OT.DERIVADOS LACTEOS,2.800371361304187
2020-01-01,PULPO,13.716288229978579
2020-01-01,ANCHOAS,21.458193220758243
2020-01-01,SALMON AHUMADO,25.68729765745309
2020-01-01,TRUCHA AHUMADA,22.536025855993774
2020-01-01,OTROS AHUMADOS,16.127225912924914
2020-01-01,OTRAS CONS.PESCADO,12.201693211363
2020-01-01,PESCADO SALADO,12.975174552719754
2020-01-01,SUSHI,29.385058053850894
2020-01-01,TOTAL LECHE LIQUIDA,0.6917603882199224
2020-01-01,LECHE PASTERIZADA,0.8719227945843613
2020-01-01,LECHE ESTERILIZADA,0.6861440413452555
2020-01-01,LECHE CRUDA,0.5553724814387482
2020-01-01,LECHE BOTELLA VIDRIO,3.818092890095846
2020-01-01,LECHE BOTELLA PLAST.,0.7780574161956101
2020-01-01,LECHE CARTON,0.6808117343765111
2020-01-01,LECHE BOLSA,0.9674285589538716
2020-01-01,LECHE ENTERA,0.6880424913074937
2020-01-01,YOGURT,1.8052731206384787
2020-01-01,LECHE DE CABRA,1.3048691226824922
2020-01-01,Y.SIN ADITIVOS,1.5706838520147997
2020-01-01,QUESO SEMICURADO,8.922821388771062
2020-01-01,QUESO CURADO,9.946766123422979
2020-01-01,QUESO OVEJA,10.790891537171865
2020-01-01,QUESO DE CABRA,11.854381076441307
2020-01-01,QUESO DE BOLA,8.537278303347765
2020-01-01,Q.EMMENTAL+GRUYERE,7.61451521231976
2020-01-01,OTROS TIPOS QUESO,7.392818214775746
2020-01-01,QUESO SIN LACTOSA,10.409156542566672
2020-01-01,HELADOS Y TARTAS,4.633982920106258
2020-01-01,HELADOS,3.747802877390444
2020-01-01,TARTAS,6.9343535016089035
2020-01-01,NATA,2.8341025632980563
2020-01-01,NATILLAS,2.080596036714137
2020-01-01,FLANES PREPARADOS,2.6205931030175598
2020-01-01,CUAJADAS,2.5909774692908614
2020-01-01,CREMA DE CHOCOLATE,2.040995350136289
2020-01-01,Y.CON ADITIVOS,2.432585305013124
2020-01-01,QUESO TIERNO,7.237263696350642
2020-01-01,QUESO FUNDIDO,5.912138601499792
2020-01-01,QUESO TIPO AZUL,10.836858843645235
2020-01-01,CREMA CATALANA,4.986778674799028
2020-01-01,YOGURT NATURAL,1.3929037813064322
2020-01-01,Q.FRESCO CALCIO/VI,2.733579898276387
2020-01-01,YOGURT FRUTAS,2.293601697933137
2020-01-01,YOGURT DESNATADO,1.708227240867075
2020-01-01,YOGURT ENRIQUECIDO,4.311045212929598
2020-01-01,OTROS,2.371233704222797
2020-01-01,YOGURT SIN LACTOSA,2.8757076894097975
2020-01-01,LECHE FERMENTADA CON BIFIDOBACTERIAS,2.4811887248725584
2020-01-01,O.LECHES FERMENTADS,3.4483818139159808
2020-01-01,YOGURT SABORES,1.5016804644383388
2020-01-01,MANTEQUILLA,7.222271205560436
2020-01-01,LECHE FERM. SIN LACT,2.9070350684492468
2020-01-01,Q.FRESCO SIN SAL,7.064998359384728
2020-01-01,Q.FRESCO LIGHT,3.8388325958615157
2020-01-01,QUESO FRESCO,5.235852562440064
2020-01-01,Q.FRESCO BAJO SAL,7.486372163488835
2020-01-01,MANTEQ.ENV.NORMAL,7.310543762087777
2020-01-01,MANTEQ.ENV.LIGHT,6.687747466453574
2020-01-01,QUESO,7.460289483818058
2020-02-01,PUERRO,2.5590162171315334
2020-02-01,BROCOLI,1.641507220732776
2020-02-01,ALCACHOFAS,1.761607881773399
2020-02-01,APIO,1.519532893039658
2020-02-01,COLIFLOR,1.4645889038531026
2020-02-01,OTR.HORTALIZAS/VERD.,2.0430765815430054
2020-02-01,VERD./HORT. IV GAMA,2.7340738981055672
2020-02-01,T.FRUTAS FRESCAS,1.6954618710973
2020-02-01,NARANJA VALENCIA LATE,1.0412563346636072
2020-02-01,NARANJA NAVEL,0.9482622176794989
2020-02-01,NARANJA SALUSTIANA,0.9194350906731208
2020-02-01,MANDARINAS,1.7572085169506573
2020-02-01,LIMONES,1.6482175564297081
2020-02-01,PLATANOS,1.5465423120902113
2020-02-01,MANZANAS,1.4662559851949604
2020-02-01,CALABACINES,1.5217862168856642
2020-02-01,NARANJAS,0.9773395448396748
2020-02-01,ZANAHORIAS,0.9575165262438268
2020-02-01,Z.E.CON OTROS,1.7051504355985743
2020-02-01,ACELGA,1.904443930438532
2020-02-01,MANZANA GOLDEN,1.3170507585773727
2020-02-01,TOTAL PATATAS,0.9608300416639586
2020-02-01,PATATAS FRESCAS,0.9047511630051824
2020-02-01,PATATAS CONGELADAS,1.3154539769748497
2020-02-01,PATATAS PROCESADAS,5.380176868268786
2020-02-01,PATATAS FRITAS,6.266202478354228
2020-02-01,T.HORTALIZAS FRESCAS,1.9062189854751521
2020-02-01,TOMATES,1.7683985969386289
2020-02-01,BERENJENAS,1.656724294905406
2020-02-01,CEBOLLAS,1.2245966362488594
2020-02-01,COLES,1.2190598214677546
2020-02-01,PEPINOS,1.696858811734555
2020-02-01,JUDIAS VERDES,3.4636617075921423
2020-02-01,PIMIENTOS,1.888646747106463
2020-02-01,CHAMPIÑONES+O.SETAS,3.738927933297715
2020-02-01,LECHUGA/ESC./ENDIVIA,2.830076766713074
2020-02-01,ESPARRAGOS,2.835715228984359
2020-02-01,VERDURAS DE HOJA,2.2653798481235095
2020-02-01,AJOS,4.457348276526564
2020-02-01,MANZANA PINK LADY,2.084851832512698
2020-02-01,AVELLANA,13.170184362470707
2020-02-01,MANZANA STARKING,1.6366695593744132
2020-02-01,ARANDANO,14.284640152981472
2020-02-01,OTRAS FRUTAS FRESCAS,2.7049284716744935
2020-02-01,POMELO,1.890118812946649
2020-02-01,CHIRIMOYA,3.6860525485414106
2020-02-01,MANGO,2.386340136160164
2020-02-01,FRUTAS IV GAMA,1.9312007214321403
2020-02-01,FRUTOS SECOS,7.6295417204610265
2020-02-01,FRUTOS SEC.ALMENDRA,13.81104120669265
2020-02-01,ALMENDRA CON CASC.,11.795488323879294
2020-02-01,ALMENDRA SIN CASC.,14.590073638614221
2020-02-01,FRUTOS SEC.CACAHUET.,4.08466418568059
2020-02-01,CACAHUETE CON CASC.,3.673573974414779
2020-02-01,CACAHUETE SIN CASC.,4.444313592759677
2020-02-01,FRUTOS SEC.NUECES,8.305341383631786
2020-02-01,NUECES CON CASCARA,5.603084321628135
2020-02-01,NUECES SIN CASCARA,15.14117810224069
2020-02-01,A. OLIVA,2.5615657943864347
2020-02-01,FRAMBUESAS,14.844293400180328
2020-02-01,PIÑA,1.7797619108500453
2020-02-01,AGUACATE,3.4838074744576675
2020-02-01,KIWI,2.7649797707603043
2020-02-01,MANZANA FUJI,1.5889208947761169
2020-02-01,MANZANA REINETA,1.5848602032819203
2020-02-01,PERAS,1.5808859761505865
2020-02-01,PERA BLANQUILLA,1.6755250684832208
2020-02-01,PERA CONFERENCIA,1.5815815142016734
2020-02-01,MELOCOTONES,1.5852007040093616
2020-02-01,NECTARINAS,1.8629827077755945
2020-02-01,ALBARICOQUES,1.9209040711879017
2020-02-01,MANZANA ROYAL GALA,1.5577647610858825
2020-02-01,FRESAS/FRESON,3.3223802248489296
2020-02-01,MELON AMARILLO,1.6153521969331206
2020-02-01,MELON GALIA,1.825966867859851
2020-02-01,MELON PIEL DE SAPO,1.757201371813724
2020-02-01,MELON CANTALOUP,1.2768131315354558
2020-02-01,SANDIA,1.516173141032873
2020-02-01,CIRUELAS,2.952791492822563
2020-02-01,CEREZAS,4.546660844436049
2020-02-01,UVAS,4.132713165498939
2020-02-01,MELON,1.6797845306956776
2020-02-01,Z.E.CON CAL.Y VIT.,0.793293560493715
2020-02-01,VINO SIN DOP/IGP,1.2309731058124769
2020-02-01,OTROS 1 LITRO,1.5429371895458177
2020-02-01,MAYOR 1 LITRO,1.0107863718114267
2020-02-01,BOTELLA,1.035752731226437
2020-02-01,CARTON,1.5600011238678055
2020-02-01,BAG IN BOX,1.3219477334750898
2020-02-01,OTS.MAYOR LITRO,0.9546599986858649
2020-02-01,T.VINOS CON DOP+IGP,3.9483954832873116
2020-02-01,VINOS CON DOP,4.054221504224578
2020-02-01,VINOS TRANQUILOS,4.058461289169115
2020-02-01,TRANQUILO NACIONAL,4.108830039263911
2020-02-01,TRANQUILO EXTRANJE,2.679022083565372
2020-02-01,TRANQUILO TINTO,4.241226634146178
2020-02-01,TRANQUILO BLANCO,3.7308319572786957
2020-02-01,TRANQUILO ROSADO,2.9735199647080273
2020-02-01,ESPUM(INC CAVA)+GAS,4.361360313512077
2020-02-01,ESPUMOSOS(INC CAVA,4.3624158911776805
2020-02-01,GASIFICADOS,2.4669675296111047
2020-02-01,CARTON,0.9791305245631822
2020-02-01,VINOS DE AGUJA,2.948878778887965
2020-02-01,BOTELLA,2.047919072530017
2020-02-01,75 CL,3.83614777519478
2020-02-01,PISTACHO,11.753466984808941
2020-02-01,ACEITE DE GIRASOL,1.0635757918476183
2020-02-01,ACEITE DE MAIZ,1.7772296113562793
2020-02-01,ACEITE DE SEMILLA,2.2433265234833972
2020-02-01,ACEITE DE ORUJO,2.215199513561972
2020-02-01,MARGARINA,3.2603889422296275
2020-02-01,M.LIGHT,2.639095157379694
2020-02-01,M.ENRIQUECIDA,3.304488954441526
2020-02-01,ACEITUNAS,2.998241426555346
2020-02-01,ACEITUNA ENV.C/HUESO,2.5386994929918982
2020-02-01,ACEITUNA ENV.S/HUESO,2.503640030645443
2020-02-01,ACEITUNA ENV.RELLENA,2.5471360592001036
2020-02-01,RESTO ACEITUNAS,5.783096820176622
2020-02-01,TOTAL VINOS,2.7414045015867416
2020-02-01,MENOS 75 CL,2.894486274843947
2020-02-01,1 LITRO,1.1317750615507045
2020-02-01,VINOS LICOROSOS,3.646806562803854
2020-02-01,VINOS CON I.G.P.,2.6722284326795736
2020-02-01,VINAGRE,1.4343982638726953
2020-02-01,VINAGRE DE VINO,0.705057807256119
2020-02-01,VINAGRE BALSAMICO,6.7772666208712184
2020-02-01,OTROS VINAGRES,1.0521147430785764
2020-02-01,TOTAL ZUMO Y NECTAR,1.0583527476121855
2020-02-01,ZUMO FRUTA REFRI/EXP,1.5889083333738052
2020-02-01,ZUMO CONCENTRADO,0.8061033252427527
2020-02-01,Z.C.NARANJA Y MEZCL,0.8059826337430532
2020-02-01,Z.C.MELOCOTON Y MEZ,0.7118183630883118
2020-02-01,Z.C.PIÑA Y MEZCLAS,0.7649230260137492
2020-02-01,Z.C. OTROS,0.8983908658576584
2020-02-01,NECTARES,0.8995694014754878
2020-02-01,NEC.LIGHT O S.AZUC.,0.8496757973365713
2020-02-01,ZUMOS DE HORTALIZAS,1.1451561335875107
2020-02-01,ZUMO Y NECTAR RESTO,1.6409658437504668
2020-02-01,HORCHATAS,1.2948341451792238
2020-02-01,ZUMOS ENRIQUECIDOS,0.8623703120232414
2020-02-01,OTR.BEB.ESPIRITUOSAS,7.948060931997902
2020-02-01,ANIS,8.283414232378849
2020-02-01,RON,11.049252964988609
2020-02-01,GINEBRA,13.713596874805264
2020-02-01,T.VINOS SIN DOP/IGP,1.2745327946924165
2020-02-01,NACIONAL,1.287444759644146
2020-02-01,EXTRANJERO,2.498889870559313
2020-02-01,OTROS VINOS,0.6353985117462064
2020-02-01,TINTO,1.2084405334473705
2020-02-01,BLANCO,1.2406405728192988
2020-02-01,ROSADO,1.356985001193617
2020-02-01,OT.VINOS SIN DOP/IG,5.060178792483064
2020-02-01,Z.E.CON VITAMINAS,0.8225706617957375
2020-02-01,BEBIDAS DERIVADAS VI,2.011168843269642
2020-02-01,CERVEZAS,1.3231606122072654
2020-02-01,CERVEZA CON ALCOHOL,1.3183995330343337
2020-02-01,CERVEZA SIN ALCOHOL,1.3458460074430303
2020-02-01,CERVEZA ARTESANALES,2.9991685253459335
2020-02-01,SIDRAS,2.719672372347892
2020-02-01,T.BEBIDAS ESPIRITUOSA,10.293564185233667
2020-02-01,BRANDY,9.054751157746646
2020-02-01,WHISKY,14.27322542612152
2020-02-01,VERMOUT,4.253295347390807
2020-02-01,SURTIDO,7.813746971668363
2020-02-01,GASEOSAS Y BEBID.REFR,0.8725654652505442
2020-02-01,CASTAÑAS,13.569363447340823
2020-02-01,BEBIDAS VEGETALES,1.229229574096826
2020-02-01,.T.ALIMENT.ECOLOGICOS,3.101962653777714
2020-02-01,T.HUEVOS KGS ECO.,3.770547169513655
2020-02-01,T.HUEVOS UNDS.ECO.,0.24111388441767018
2020-02-01,T.HUEVOS GALLINA ECO,0.2410717639510966
2020-02-01,TOTAL CARNE ECO.,7.042172506356308
2020-02-01,CARNE FRESCA ECO.,7.026401736440963
2020-02-01,CARNE CONGELADA ECO.,6.615266653947382
2020-02-01,CARNE TRANSFORM.ECO.,8.178834172387083
2020-02-01,T.LECHE LIQUIDA ECO.,1.1302797941130853
2020-02-01,PAN FRESCO/CONG.ECO.,2.387561109610204
2020-02-01,BOLL/PAST.GALL. ECO.,7.384881246315261
2020-02-01,ARROZ ECO.,2.7804995372400025
2020-02-01,TOTAL PASTAS ECO.,3.5731764417367375
2020-02-01,LEGUMBRES ECO.,3.6744081386769025
2020-02-01,TOTAL ACEITE ECO.,6.732371342574532
2020-02-01,TOTAL VINOS ECO.,4.191341692893806
2020-02-01,OTROS PROD.EN VOLUMEN,1.2492862341935205
2020-02-01,TOTAL ZUMO/NECTAR ECO,2.330516582574577
2020-02-01,PROTEINAS VEGETALES,11.661263263217768
2020-02-01,OTROS PROD.EN PESO,9.274184749881336
2020-02-01,BEB.REFRESC.COLA,0.9541531726191601
2020-02-01,COLA NORMAL,0.9125175382805933
2020-02-01,COLA LIGHT,0.9536615231162026
2020-02-01,COLA SIN CAFEINA,1.1644423919672797
2020-02-01,COLA LIGHT S/CAFE.,1.0364616932123663
2020-02-01,BEB.REFRESC.TONICA,1.4039478771594363
2020-02-01,BEB.REF.TE/CAFE,1.0808209720113173
2020-02-01,BEB.REF.ISOTONICAS,1.1829487043892122
2020-02-01,BEBIDAS ENERGETICA,1.843592222274424
2020-02-01,OTRAS BEB.REFRESC.,0.8328634788581855
2020-02-01,BEBIDAS ZUMO+LECHE,0.8896270801397533
2020-02-01,BASES PIZZAS&MASAS HO,5.063256909041184
2020-02-01,ALGAS,144.27429447701022
2020-02-01,HARINAS Y SEMOLAS,1.0048814941638489
2020-02-01,ENCURTIDOS,3.264304906925612
2020-02-01,ESPECIAS Y CONDIMENTO,20.2641746087301
2020-02-01,SAL,0.47611166535278227
2020-02-01,SNACKS APERITIVOS,8.695089544774207
2020-02-01,PATATAS FRESCAS ECO.,0.9309816887187438
2020-02-01,T.HORTALIZAS FRE.ECO.,2.0548674088007415
2020-02-01,T.FRUTAS FRESCAS ECO.,1.8525693450073293
2020-02-01,CREMA CHOCOLATE SG,2.396268743064869
2020-02-01,OT.DER.LACTEOS SG,2.380174784219577
2020-02-01,PAN SIN GLUTEN,4.7767348443861435
2020-02-01,CHOC/CACAO/SUC.SIN GL,11.568301941248754
2020-02-01,TOTAL ZUMO/NECTAR SG,0.8795323088014849
2020-02-01,NECTARES SIN GLUTEN,0.7072598565945822
2020-02-01,ZUMOS ENRIQ.SIN GLUT,0.697690159126256
2020-02-01,T.FRUTA&HORTA.TRAN.SG,3.600130888408211
2020-02-01,PLATOS PREPARADOS SG,2.1554732003248778
2020-02-01,PLAT.PREP.CONSERV.SG,8.486327720516783
2020-02-01,PLAT.PREP.CONGEL. SG,5.086178574310628
2020-02-01,P.P.SOPAS Y CREMA SG,1.4769624385187146
2020-02-01,TORTILLAS REFRIGE.SG,3.284611973468535
2020-02-01,CALDOS SIN GLUTEN,8.797216269418401
2020-02-01,SALSAS SIN GLUTEN,2.7329926565737197
2020-02-01,A.O VIRGEN EXTRA,3.527793588771291
2020-02-01,FLANES PREPARADOS SG,3.113815351228573
2020-02-01,NATILLAS SIN GLUTEN,2.8588413473653342
2020-02-01,NATA SIN GLUTEN,2.398352730549671
2020-02-01,HELADOS Y TARTAS SG,3.847807656746588
2020-02-01,FRUTOS SECOS ECO.,11.048714418480976
2020-02-01,T.FRUTA&HORTA.TR.ECO.,4.609302130026714
2020-02-01,PLATOS PREPARADOS ECO,4.348523153457995
2020-02-01,CAFES/INFUSIONES ECO.,27.060716311859693
2020-02-01,HARINAS Y SEMOLAS ECO,3.91977605432083
2020-02-01,BEBIDAS VEGETALES ECO,1.450930095588858
2020-02-01,RESTO PRODUCTOS ECO,7.148152041254345
2020-02-01,.T.ALIMENT.SIN GLUTEN,3.27317256718191
2020-02-01,BEB.REFRESC.LIMON,0.612884981247283
2020-02-01,TOTAL CARNE SIN GLUTN,7.595411745387114
2020-02-01,CHORIZOS SIN GLUTEN,8.523801976867544
2020-02-01,SALCHICHN/SALAMI SG,9.138918589008794
2020-02-01,O.PROD.CURADOS S.G.,9.879776959556677
2020-02-01,JAMON COCIDO SIN GL,8.808900947082419
2020-02-01,FIAMBRES SIN GLUTEN,6.5650017232645625
2020-02-01,COCIDOS Y OTROS SG,8.346173185508798
2020-02-01,DERIVADOS LACTEOS SG,2.949933427751591
2020-02-01,QUESO SIN GLUTEN,5.766184137934417
2020-02-01,CARNE TRANSFORM. SG.,7.595411745387114
2020-02-01,BEB.REFRESC.NARANJA,0.6748040213935194
2020-02-01,BEBIDAS REFRESCANTES,0.9185744440638408
2020-02-01,GASEOSAS,0.3010501540321884
2020-02-01,VERD./HORT.CONGELAD,1.9141287265221365
2020-02-01,ESPINACAS,1.5439110311454225
2020-02-01,GUISANTES,1.6734952317014058
2020-02-01,JUDIA VERDE,1.2444143683934157
2020-02-01,COLIFLOR,1.5300076102834246
2020-02-01,PIMIENTOS,2.108477410682628
2020-02-01,BROCOLI,1.6269652452430854
2020-02-01,MENESTRA,1.734534288553284
2020-02-01,OTR.VERD/HOR.CONG.,2.8081638268847118
2020-02-01,FRUTAS CONGELADAS,4.646929789903881
2020-02-01,PLATOS PREPARADOS,4.296445551598472
2020-02-01,PLAT.PREP.CONSERVA,5.6620505309329845
2020-02-01,P.P.CONSERVA CARNE,7.206550099242757
2020-02-01,P.P.CONSERV PESCADO,10.656909852840318
2020-02-01,P.P.CONSERV VEGETAL,3.8711974744921496
2020-02-01,P.P.CONSV LEGUMBRE,3.3190292751564656
2020-02-01,P.P.CONSERVA PASTA,6.213530172274972
2020-02-01,FRUTA&HORTA.CONGELAD,1.9404092302866571
2020-02-01,RESTO FRUTA CONSER,3.750092638326217
2020-02-01,FRUTA ESCARCHADA,6.0683200525753715
2020-02-01,FRUTA CONS/ALMIBAR,2.2935116074456
2020-02-01,T.FRUTA&HORTA.TRANSF,2.172686994394007
2020-02-01,FRUTA&HORTA.CONSERVA,2.2550431142604395
2020-02-01,GUISANTES,2.278079772728419
2020-02-01,JUDIAS VERDES,1.4076273142650477
2020-02-01,PIMIENTOS,4.392722122444104
2020-02-01,ESPARRAGOS,5.593610743209752
2020-02-01,ALCACHOFAS,4.624098150780877
2020-02-01,CHAMPIÑOSNES+SETAS,2.7984539484552164
2020-02-01,PLAT.PREP.CONGELADO,4.884075177194214
2020-02-01,MAIZ DULCE,3.1154106022538794
2020-02-01,TOMATES,1.437281011762185
2020-02-01,TOMATE FRITO,1.5422204459023614
2020-02-01,TOMATE NATURAL,1.1844008354080156
2020-02-01,TOMATE N.ENTERO,1.4719006820887715
2020-02-01,TOMATE N.TRITUR.,1.143930705708583
2020-02-01,OTRA VERD/HORT.CON,2.4050947968104164
2020-02-01,FRUTA EN CONSERVA,3.0211914150029413
2020-02-01,"MERMELADAS,CONFIT.",3.760395779351831
2020-02-01,MENESTRA,1.8445537168701613
2020-02-01,OTROS FRUTOS SECOS,6.377356361967138
2020-02-01,P.P.CONGELADO CARNE,4.092404192149733
2020-02-01,P.P.CONGEL.VEGETAL,4.443848190720792
2020-02-01,INFUSIONES ENVASADO,31.812280470070625
2020-02-01,INFUSIONES GRANEL,13.973422174742552
2020-02-01,TE,32.71303225174842
2020-02-01,MANZANILLA,25.399227414381905
2020-02-01,POLEO,22.331296004361434
2020-02-01,OTRAS INFUSIONES,30.862847108567816
2020-02-01,CALDOS,9.071323894919765
2020-02-01,AYUDAS CULINARIAS,25.58836703600263
2020-02-01,SALSAS,3.891550061941899
2020-02-01,KETCHUP,2.4296982183035465
2020-02-01,MAYONESA,3.056404406573884
2020-02-01,MAYONESA LIGHT,3.3648569872393623
2020-02-01,MOSTAZA,4.345358182299247
2020-02-01,OTRAS SALSAS,5.21061322553764
2020-02-01,AGUA DE BEBIDA ENVAS.,0.2077921896497356
2020-02-01,AGUA DE BEB.CON GAS,0.5158487748808611
2020-02-01,AGUA DE BEB.SIN GAS,0.19861284981241084
2020-02-01,INFUSIONES,30.450220883088154
2020-02-01,NO DESCAFEINADO CPS,34.740390315997296
2020-02-01,DESCAFEINADO    CPS,36.47582404938342
2020-02-01,CAFE EN CAPSULAS,34.59639037543116
2020-02-01,P.P.CONGELADO PASTA,4.495830975353785
2020-02-01,OTROS P.P.CONGELADO,5.758158184860091
2020-02-01,P.P.SOPAS Y CREMAS,1.3476552735495153
2020-02-01,P.P.GAZPACHO/SALMOR,2.0836098091781383
2020-02-01,P.P.SOPAS Y CR.HORT,1.8265880712621951
2020-02-01,P.P.PIZZA,6.278735167896846
2020-02-01,P.P.PASTA RESTO,9.66576026259927
2020-02-01,TORTILLAS REFRIGERAD,3.3580638109248673
2020-02-01,P.P.CONGEL.PESCADO,5.665299536451678
2020-02-01,PLAT.PREP.OTROS,7.145388673666152
2020-02-01,CAFE G. O M.TORREFAC,7.646337424492053
